"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 00:00","2018","01","01","00:00","-28.1","","-31.4","","74","","36","","1","","24.1","","89.94","","","","-29","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 01:00","2018","01","01","01:00","-28.6","","-32.0","","73","","36","","1","","24.1","","89.95","","","","-30","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 02:00","2018","01","01","02:00","-29.1","","-32.7","","72","","36","","3","","24.1","","89.95","","","","-32","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 03:00","2018","01","01","03:00","-30.0","","-33.6","","71","","36","","2","","24.1","","89.93","","","","-32","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 04:00","2018","01","01","04:00","-27.6","","-30.9","","74","","18","","3","","24.1","","89.92","","","","-31","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 05:00","2018","01","01","05:00","-27.1","","-30.4","","74","","9","","4","","24.1","","89.89","","","","-31","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 06:00","2018","01","01","06:00","-26.6","","-29.9","","74","","36","","2","","24.1","","89.89","","","","-29","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 07:00","2018","01","01","07:00","-22.7","","-25.7","","77","","22","","6","","24.1","","89.88","","","","-28","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 08:00","2018","01","01","08:00","-22.3","","-25.3","","77","","22","","9","","64.4","","89.83","","","","-29","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 09:00","2018","01","01","09:00","-19.8","","-22.6","","79","","21","","9","","64.4","","89.81","","","","-27","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 10:00","2018","01","01","10:00","-18.0","","-20.6","","80","","22","","16","","64.4","","89.78","","","","-27","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 11:00","2018","01","01","11:00","-16.4","","-18.9","","81","","21","","12","","64.4","","89.75","","","","-24","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 12:00","2018","01","01","12:00","-14.5","","-20.0","","63","","21","","10","","64.4","","89.68","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 13:00","2018","01","01","13:00","-13.1","","-19.2","","60","","20","","12","","64.4","","89.59","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 14:00","2018","01","01","14:00","-11.1","","-17.6","","59","","21","","14","","64.4","","89.52","","","","-18","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 15:00","2018","01","01","15:00","-10.0","","-16.9","","58","","20","","6","","64.4","","89.52","","","","-14","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 16:00","2018","01","01","16:00","-8.3","","-15.9","","55","","19","","15","","64.4","","89.49","","","","-15","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 17:00","2018","01","01","17:00","-7.8","","-15.2","","56","","21","","7","","64.4","","89.52","","","","-11","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 18:00","2018","01","01","18:00","-10.8","","-18.6","","53","","15","","3","","24.1","","89.58","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 19:00","2018","01","01","19:00","-8.0","","-15.5","","55","","21","","7","","64.4","","89.60","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 20:00","2018","01","01","20:00","-5.7","","-15.1","","48","","24","","10","","24.1","","89.55","","","","-10","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 21:00","2018","01","01","21:00","-5.7","","-14.4","","51","","22","","13","","24.1","","89.52","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 22:00","2018","01","01","22:00","-2.4","","-14.1","","40","","36","","1","","24.1","","89.52","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-01 23:00","2018","01","01","23:00","-6.7","","-15.5","","50","","21","","4","","24.1","","89.56","","","","-9","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 00:00","2018","01","02","00:00","-5.9","","-14.4","","51","","19","","5","","24.1","","89.58","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 01:00","2018","01","02","01:00","-7.0","","-13.2","","61","","11","","5","","24.1","","89.60","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 02:00","2018","01","02","02:00","-9.4","","-15.2","","63","","17","","9","","24.1","","89.63","","","","-14","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 03:00","2018","01","02","03:00","-5.8","","-13.7","","54","","36","","3","","24.1","","89.67","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 04:00","2018","01","02","04:00","-5.5","","-12.4","","59","","15","","5","","24.1","","89.71","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 05:00","2018","01","02","05:00","-7.8","","-12.7","","68","","16","","5","","24.1","","89.78","","","","-10","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 06:00","2018","01","02","06:00","-5.9","","-12.2","","61","","17","","4","","24.1","","89.81","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 07:00","2018","01","02","07:00","-5.0","","-10.5","","65","","1","","12","","24.1","","89.87","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 08:00","2018","01","02","08:00","-4.4","","-10.0","","65","","35","","6","","64.4","","89.91","","","","-7","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 09:00","2018","01","02","09:00","-4.5","","-9.9","","66","","14","","3","","64.4","","89.94","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 10:00","2018","01","02","10:00","-4.6","","-10.3","","64","","36","","2","","64.4","","89.93","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 11:00","2018","01","02","11:00","-2.8","","-9.6","","60","","23","","7","","64.4","","89.95","","","","-6","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 12:00","2018","01","02","12:00","-1.2","","-9.1","","55","","19","","10","","64.4","","89.91","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 13:00","2018","01","02","13:00","0.6","","-8.1","","53","","23","","11","","64.4","","89.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 14:00","2018","01","02","14:00","0.6","","-7.5","","55","","20","","8","","64.4","","89.83","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 15:00","2018","01","02","15:00","1.7","","-7.2","","52","","20","","6","","64.4","","89.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 16:00","2018","01","02","16:00","1.1","","-7.1","","54","","22","","9","","64.4","","89.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 17:00","2018","01","02","17:00","-2.2","","-8.1","","64","","20","","8","","64.4","","89.75","","","","-5","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 18:00","2018","01","02","18:00","-2.9","","-7.8","","69","","22","","5","","24.1","","89.72","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 19:00","2018","01","02","19:00","-7.9","","-10.8","","79","","3","","3","","24.1","","89.73","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 20:00","2018","01","02","20:00","-4.7","","-7.7","","80","","36","","2","","24.1","","89.65","","","","-6","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 21:00","2018","01","02","21:00","-3.3","","-9.5","","63","","32","","3","","24.1","","89.60","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 22:00","2018","01","02","22:00","-2.4","","-7.9","","66","","20","","10","","24.1","","89.55","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-02 23:00","2018","01","02","23:00","-1.7","","-7.7","","64","","25","","7","","24.1","","89.50","","","","-4","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 00:00","2018","01","03","00:00","-4.7","","-8.6","","74","","13","","3","","24.1","","89.47","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 01:00","2018","01","03","01:00","-5.0","","-8.9","","74","","33","","9","","24.1","","89.44","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 02:00","2018","01","03","02:00","-4.7","","-8.2","","76","","15","","5","","24.1","","89.40","","","","-7","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 03:00","2018","01","03","03:00","-7.4","","-11.2","","75","","36","","2","","24.1","","89.41","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 04:00","2018","01","03","04:00","-9.5","","-12.2","","81","","3","","6","","24.1","","89.40","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 05:00","2018","01","03","05:00","-6.8","","-10.0","","78","","13","","7","","24.1","","89.36","","","","-10","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 06:00","2018","01","03","06:00","-7.1","","-10.3","","78","","0","","1","","24.1","","89.35","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 07:00","2018","01","03","07:00","-5.6","","-8.4","","80","","36","","2","","24.1","","89.37","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 08:00","2018","01","03","08:00","-5.3","","-8.2","","80","","15","","5","","24.1","","89.37","","","","-8","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 09:00","2018","01","03","09:00","-6.2","","-9.3","","79","","36","","1","","64.4","","89.36","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 10:00","2018","01","03","10:00","-4.0","","-7.9","","74","","36","","3","","64.4","","89.36","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 11:00","2018","01","03","11:00","3.7","","-5.2","","52","","29","","4","","64.4","","89.34","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 12:00","2018","01","03","12:00","4.1","","-5.1","","51","","33","","4","","64.4","","89.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 13:00","2018","01","03","13:00","1.9","","-5.0","","61","","36","","2","","64.4","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 14:00","2018","01","03","14:00","3.5","","-4.5","","56","","36","","2","","64.4","","89.28","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 15:00","2018","01","03","15:00","5.1","","-4.1","","51","","2","","4","","64.4","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 16:00","2018","01","03","16:00","3.2","","-4.1","","59","","32","","8","","64.4","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 17:00","2018","01","03","17:00","1.1","","-5.0","","64","","3","","5","","64.4","","89.33","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 18:00","2018","01","03","18:00","-0.8","","-5.1","","73","","4","","10","","24.1","","89.33","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 19:00","2018","01","03","19:00","-1.2","","-5.1","","75","","32","","6","","24.1","","89.35","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 20:00","2018","01","03","20:00","-1.8","","-4.9","","79","","20","","10","","24.1","","89.34","","","","-5","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 21:00","2018","01","03","21:00","-1.5","","-5.7","","73","","24","","5","","24.1","","89.33","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 22:00","2018","01","03","22:00","-4.0","","-7.1","","79","","36","","2","","24.1","","89.32","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-03 23:00","2018","01","03","23:00","-4.4","","-6.8","","84","","36","","2","","24.1","","89.29","","","","-5","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 00:00","2018","01","04","00:00","-6.6","","-8.0","","89","","36","","1","","24.1","","89.26","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 01:00","2018","01","04","01:00","-7.1","","-8.1","","93","","36","","1","","24.1","","89.22","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 02:00","2018","01","04","02:00","-9.3","","-11.0","","88","","13","","4","","24.1","","89.20","","","","-12","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 03:00","2018","01","04","03:00","-8.4","","-9.8","","89","","29","","3","","24.1","","89.19","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 04:00","2018","01","04","04:00","-8.1","","-9.2","","91","","36","","2","","24.1","","89.22","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 05:00","2018","01","04","05:00","-12.6","","-15.1","","82","","16","","3","","24.1","","89.20","","","","-15","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 06:00","2018","01","04","06:00","-6.3","","-8.4","","85","","23","","8","","24.1","","89.18","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 07:00","2018","01","04","07:00","-8.1","","-10.0","","86","","27","","3","","24.1","","89.19","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 08:00","2018","01","04","08:00","-7.3","","-9.9","","82","","21","","5","","64.4","","89.18","","","","-10","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 09:00","2018","01","04","09:00","-6.4","","-8.3","","87","","19","","5","","64.4","","89.18","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 10:00","2018","01","04","10:00","-5.0","","-9.1","","73","","13","","3","","64.4","","89.17","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 11:00","2018","01","04","11:00","-1.6","","-7.5","","64","","23","","12","","64.4","","89.17","","","","-6","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 12:00","2018","01","04","12:00","0.1","","-6.9","","60","","22","","12","","64.4","","89.12","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 13:00","2018","01","04","13:00","1.3","","-6.5","","56","","24","","10","","64.4","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 14:00","2018","01","04","14:00","2.7","","-6.3","","52","","18","","4","","64.4","","89.02","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 15:00","2018","01","04","15:00","1.3","","-5.9","","59","","36","","2","","64.4","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 16:00","2018","01","04","16:00","1.2","","-5.4","","61","","23","","4","","64.4","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 17:00","2018","01","04","17:00","-2.2","","-6.2","","74","","2","","7","","64.4","","88.97","","","","-5","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 18:00","2018","01","04","18:00","-2.6","","-6.8","","73","","36","","2","","24.1","","88.96","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 19:00","2018","01","04","19:00","-7.5","","-10.7","","78","","34","","7","","24.1","","88.98","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 20:00","2018","01","04","20:00","-5.6","","-8.4","","81","","0","","1","","24.1","","88.96","","","","-6","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 21:00","2018","01","04","21:00","-7.6","","-9.9","","83","","6","","3","","24.1","","88.94","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 22:00","2018","01","04","22:00","-7.9","","-10.1","","84","","36","","3","","24.1","","88.92","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-04 23:00","2018","01","04","23:00","-6.8","","-8.7","","86","","36","","1","","24.1","","88.90","","","","-7","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 00:00","2018","01","05","00:00","-9.4","","-11.7","","84","","6","","7","","24.1","","88.89","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 01:00","2018","01","05","01:00","-8.1","","-10.1","","86","","30","","3","","24.1","","88.87","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 02:00","2018","01","05","02:00","-9.9","","-11.6","","88","","36","","3","","24.1","","88.85","","","","-12","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 03:00","2018","01","05","03:00","-8.6","","-10.1","","89","","21","","8","","24.1","","88.81","","","","-13","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 04:00","2018","01","05","04:00","-8.3","","-9.7","","90","","21","","5","","24.1","","88.78","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 05:00","2018","01","05","05:00","-8.0","","-9.5","","89","","21","","9","","24.1","","88.72","","","","-13","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 06:00","2018","01","05","06:00","-9.7","","-11.5","","87","","22","","4","","24.1","","88.68","","","","-12","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 07:00","2018","01","05","07:00","-7.2","","-9.2","","85","","36","","2","","24.1","","88.66","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 08:00","2018","01","05","08:00","-8.1","","-10.5","","83","","19","","3","","64.4","","88.62","","","","-10","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 09:00","2018","01","05","09:00","-5.8","","-7.8","","86","","21","","7","","64.4","","88.63","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 10:00","2018","01","05","10:00","-0.9","","-5.4","","72","","17","","10","","64.4","","88.64","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 11:00","2018","01","05","11:00","1.3","","-4.5","","65","","22","","12","","64.4","","88.64","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 12:00","2018","01","05","12:00","3.0","","-3.3","","63","","20","","10","","64.4","","88.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 13:00","2018","01","05","13:00","6.7","","-2.1","","53","","23","","10","","64.4","","88.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 14:00","2018","01","05","14:00","8.1","","-1.9","","49","","21","","7","","64.4","","88.53","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 15:00","2018","01","05","15:00","7.1","","-1.7","","54","","16","","3","","64.4","","88.50","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 16:00","2018","01","05","16:00","7.0","","-1.7","","54","","16","","9","","64.4","","88.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 17:00","2018","01","05","17:00","3.9","","-2.4","","64","","17","","9","","64.4","","88.50","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 18:00","2018","01","05","18:00","3.9","","-2.8","","62","","18","","9","","24.1","","88.46","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 19:00","2018","01","05","19:00","4.0","","-2.5","","63","","16","","14","","24.1","","88.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 20:00","2018","01","05","20:00","4.2","","-2.8","","60","","16","","11","","24.1","","88.35","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 21:00","2018","01","05","21:00","8.9","","-1.7","","47","","27","","26","","24.1","","88.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 22:00","2018","01","05","22:00","8.4","","-1.5","","49","","27","","23","","24.1","","88.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-05 23:00","2018","01","05","23:00","9.2","","-1.6","","47","","28","","26","","24.1","","88.24","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 00:00","2018","01","06","00:00","5.0","","-1.2","","64","","22","","14","","24.1","","88.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 01:00","2018","01","06","01:00","5.4","","-1.2","","62","","24","","7","","24.1","","88.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 02:00","2018","01","06","02:00","3.9","","-0.9","","71","","20","","5","","24.1","","88.15","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 03:00","2018","01","06","03:00","7.2","","-1.7","","53","","26","","9","","24.1","","88.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 04:00","2018","01","06","04:00","7.6","","-2.4","","49","","27","","30","","24.1","","88.04","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 05:00","2018","01","06","05:00","7.3","","-2.8","","49","","26","","25","","24.1","","88.02","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 06:00","2018","01","06","06:00","7.0","","-3.3","","48","","27","","22","","24.1","","87.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 07:00","2018","01","06","07:00","6.0","","-3.7","","50","","29","","27","","24.1","","87.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 08:00","2018","01","06","08:00","6.3","","-4.3","","47","","28","","32","","64.4","","87.96","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 09:00","2018","01","06","09:00","5.4","","-4.0","","51","","30","","24","","64.4","","88.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 10:00","2018","01","06","10:00","6.3","","-4.2","","47","","29","","23","","64.4","","88.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 11:00","2018","01","06","11:00","6.9","","-4.2","","45","","30","","25","","64.4","","88.12","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 12:00","2018","01","06","12:00","6.3","","-3.4","","50","","33","","15","","64.4","","88.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 13:00","2018","01","06","13:00","3.0","","-2.5","","67","","36","","27","","64.4","","88.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 14:00","2018","01","06","14:00","2.7","","-2.3","","70","","36","","25","","64.4","","88.32","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 15:00","2018","01","06","15:00","2.1","","-2.4","","72","","36","","15","","64.4","","88.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 16:00","2018","01","06","16:00","2.0","","-3.2","","68","","33","","10","","64.4","","88.35","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 17:00","2018","01","06","17:00","0.8","","-3.5","","73","","21","","6","","32.2","","88.40","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 18:00","2018","01","06","18:00","0.0","","-4.3","","73","","18","","8","","24.1","","88.41","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 19:00","2018","01","06","19:00","-1.4","","-5.0","","77","","18","","14","","24.1","","88.44","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 20:00","2018","01","06","20:00","-0.8","","-4.8","","75","","19","","10","","24.1","","88.45","","","","-4","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 21:00","2018","01","06","21:00","-0.8","","-5.0","","73","","27","","7","","24.1","","88.40","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 22:00","2018","01","06","22:00","-0.2","","-5.2","","69","","27","","7","","24.1","","88.40","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-06 23:00","2018","01","06","23:00","0.0","","-5.0","","69","","18","","16","","24.1","","88.41","","","","-5","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 00:00","2018","01","07","00:00","0.1","","-4.9","","69","","18","","14","","24.1","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 01:00","2018","01","07","01:00","-0.2","","-5.6","","67","","36","","2","","24.1","","88.35","","","","-1","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 02:00","2018","01","07","02:00","-0.9","","-7.3","","62","","32","","3","","24.1","","88.39","","","","-2","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 03:00","2018","01","07","03:00","2.9","","-7.3","","47","","28","","23","","24.1","","88.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 04:00","2018","01","07","04:00","3.1","","-7.2","","47","","29","","23","","24.1","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 05:00","2018","01","07","05:00","2.3","","-7.1","","50","","31","","16","","19.3","","88.43","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 06:00","2018","01","07","06:00","-1.8","","-7.6","","65","","2","","18","","24.1","","88.48","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 07:00","2018","01","07","07:00","-3.0","","-8.4","","67","","8","","5","","24.1","","88.49","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 08:00","2018","01","07","08:00","2.1","","-8.2","","47","","33","","7","","48.3","","88.50","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 09:00","2018","01","07","09:00","3.3","","-7.4","","46","","28","","21","","64.4","","88.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 10:00","2018","01","07","10:00","3.8","","-7.2","","44","","29","","22","","64.4","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 11:00","2018","01","07","11:00","2.1","","-5.8","","56","","13","","12","","64.4","","88.58","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2018-01-07 12:00","2018","01","07","12:00","2.0","","-5.0","","60","","17","","11","","64.4","","88.50","","","","","","NA"
